query_robot,database_robot,query_keyframe_id,valid_overlap_query,positive_count,nearest_positive_distance_m,first_positive_rank,rank1_database_keyframe_id,rank1_sc_score,rank1_gt_distance_m,rank1_best_shift,rank1_is_positive,best_positive_sc_score,retrieval_time_ms,nearest_positive_database_keyframe_id,heading_difference_deg
robot1,robot3,1511,True,11,3.3750382807976433,1,2732,0.6764211058616638,3.4404410740825013,29,True,0.6764211058616638,158.40572793968022,2733,178.28593391452608
robot1,robot3,1512,True,10,3.3628191013770103,1,2732,0.6623380184173584,3.3628191013770103,29,True,0.6623380184173584,158.23572897352278,2732,178.77632176025742
robot1,robot3,1513,True,10,3.356985998615743,1,2731,0.6642428040504456,3.356985998615743,29,True,0.6642428040504456,158.70281704701483,2731,179.23030360337316
robot1,robot3,1514,True,10,3.3522449632251052,1,2731,0.6483893394470215,3.3891685456097633,29,True,0.6483893394470215,153.59698608517647,2730,179.64481894166755
robot1,robot3,1515,True,9,3.3521249605392396,1,2727,0.6459895968437195,3.8412228658743373,30,True,0.6459895968437195,156.61839593667537,2729,179.83214122160848
robot1,robot3,1516,True,9,3.368990810690893,1,2727,0.6401576995849609,3.574016641098196,30,True,0.6401576995849609,153.82971393410116,2728,179.47808373857458
robot1,robot3,1517,True,9,3.3617153059341125,1,2727,0.6412644982337952,3.39794900544966,30,True,0.6412644982337952,156.34495590347797,2728,179.67003771484485
robot1,robot3,1518,True,9,3.344073173227365,1,2726,0.6415486931800842,3.47071914296372,30,True,0.6415486931800842,155.51144198980182,2727,179.3430684924378
robot1,robot3,1519,True,8,3.3443757283264812,1,2724,0.6557422876358032,3.88897647620614,30,True,0.6557422876358032,153.22024701163173,2726,179.79874576374084
robot1,robot3,1520,True,8,3.3394954220253013,1,2724,0.6702943444252014,3.5741588948606444,30,True,0.6702943444252014,155.26508109178394,2726,178.9346685791444
robot1,robot3,1521,True,9,3.2894675929722266,1,2724,0.6742491722106934,3.367305176260737,30,True,0.6742491722106934,156.39514301437885,2725,178.33913700456395
robot1,robot3,1522,True,9,3.2614303771448894,1,2724,0.6558996438980103,3.2614303771448894,30,True,0.6558996438980103,155.04704404156655,2724,178.10834113217734
robot1,robot3,1523,True,8,3.260119098731227,1,2722,0.6661063432693481,3.479369550188169,30,True,0.6661063432693481,155.74273699894547,2723,178.60375258606132
robot1,robot3,1524,True,8,3.236966599713652,1,2721,0.6671634316444397,3.573832462445326,30,True,0.6671634316444397,154.98675603885204,2723,178.8472446602248
robot1,robot3,1525,True,9,3.219997995767256,1,2721,0.679172933101654,3.321379637899765,30,True,0.679172933101654,158.7084779748693,2722,179.3975374446689
robot1,robot3,1526,True,9,3.215666484933336,1,2720,0.6807434558868408,3.3821940803231585,29,True,0.6807434558868408,158.00291509367526,2721,179.6614283747669
robot1,robot3,1527,True,9,3.2372530316646766,1,2719,0.6938246488571167,3.417688443103629,30,True,0.6938246488571167,155.42210394050926,2720,178.61952289975056
robot1,robot3,1528,True,8,3.2568966477366375,1,2718,0.678077757358551,3.4701692861459885,29,True,0.678077757358551,158.46246806904674,2719,178.15215169591778
robot1,robot3,1529,True,8,3.240534947161468,1,2717,0.6640334129333496,3.4769430433289044,30,True,0.6640334129333496,157.22199296578765,2719,178.59298257138926
robot1,robot3,1530,True,8,3.2112991053970243,1,2717,0.6604352593421936,3.234366354962269,29,True,0.6604352593421936,159.8514710785821,2718,178.26788536911232
robot1,robot3,1531,True,9,3.1893735414358177,1,2715,0.6465392708778381,3.596494980592027,29,True,0.6465392708778381,158.90950802713633,2717,179.21838413234502
robot1,robot3,1532,True,8,3.1799857014880537,1,2715,0.6467206478118896,3.2946932709774726,30,True,0.6467206478118896,155.8758820174262,2716,179.99838934008852
robot1,robot3,1533,True,8,3.1891934572838987,1,2714,0.6351540088653564,3.3876964406113013,30,True,0.6351540088653564,161.19728703051805,2715,179.10753969321638
robot1,robot3,1534,True,8,3.215176111966076,1,2714,0.6608707904815674,3.215176111966076,30,True,0.6608707904815674,156.70953097287565,2714,178.33067801713537
robot1,robot3,1535,True,8,3.25581834630864,1,2713,0.6495825052261353,3.278936037501246,30,True,0.6495825052261353,156.1493700137362,2714,177.99113776112438
robot1,robot3,1536,True,8,3.2643706017241434,1,2713,0.6382798552513123,3.2643706017241434,30,True,0.6382798552513123,160.31408100388944,2713,177.44064850936115
robot1,robot3,1537,True,7,3.301512152562128,1,2711,0.6487693786621094,3.4284327557504124,30,True,0.6487693786621094,159.0437670238316,2712,177.4899637915068
robot1,robot3,1538,True,7,3.3283732931285757,1,2710,0.6563591957092285,3.4791468742380545,30,True,0.6563591957092285,161.1353560583666,2711,179.30564025631105
robot1,robot3,1539,True,8,3.3020368141059575,1,2710,0.6539923548698425,3.3020368141059575,30,True,0.6539923548698425,155.77721397858113,2710,177.6250958073162
robot1,robot3,1540,True,8,3.2746819466727652,1,2710,0.6768580675125122,3.2746819466727652,30,True,0.6768580675125122,152.45434397365898,2710,177.74102458674173
robot1,robot3,1541,True,8,3.2214738658090383,1,2709,0.6421999335289001,3.2214738658090383,29,True,0.6421999335289001,155.64750495832413,2709,177.96939714943449
robot1,robot3,1542,True,9,3.20909336218894,1,2707,0.6501820683479309,3.415981290935739,30,True,0.6501820683479309,153.9775130804628,2708,178.24130355347756
robot1,robot3,1543,True,9,3.2172401754969724,1,2707,0.6340140700340271,3.2172401754969724,30,True,0.6340140700340271,154.49018101207912,2707,178.61132337306776
robot1,robot3,1544,True,9,3.170305578618387,1,2706,0.6352589726448059,3.225108191265864,30,True,0.6352589726448059,154.54135404434055,2707,178.2572970402739
robot1,robot3,1545,True,9,3.1339487836069138,1,2704,0.659936249256134,3.55056690301324,30,True,0.659936249256134,153.61562697216868,2706,178.30564159679054
robot1,robot3,1546,True,9,3.1120224914456456,1,2704,0.6418879628181458,3.258992047804547,30,True,0.6418879628181458,154.15435400791466,2705,178.0665541087386
robot1,robot3,1547,True,9,3.0845680144801895,1,2703,0.6620922684669495,3.2237770009502955,30,True,0.6620922684669495,153.65245810244232,2704,177.7455894866386
robot1,robot3,1548,True,9,3.0386524884173487,1,2702,0.6592353582382202,3.1669803363894107,30,True,0.6592353582382202,153.69785600341856,2703,175.57342561152996
robot1,robot3,1549,True,10,3.000034903332404,1,2700,0.6663582921028137,3.586222789927917,30,True,0.6663582921028137,152.75629900861531,2702,174.8354060000427
robot1,robot3,1550,True,10,2.920849262023199,1,2700,0.680732250213623,3.1548990507280763,30,True,0.680732250213623,153.81270193029195,2701,174.14325038451346
robot1,robot3,1551,True,10,2.838641481327329,1,2699,0.6697428226470947,3.135028191074689,29,True,0.6697428226470947,156.37952706310898,2701,174.09464119994797
robot1,robot3,1552,True,11,2.744427399830759,1,2699,0.6832829713821411,2.8179476832737236,30,True,0.6832829713821411,168.5102169867605,2700,174.68482067425123
robot1,robot3,1553,True,11,2.663648293361332,1,2699,0.7062625885009766,2.663648293361332,30,True,0.7062625885009766,168.17070497199893,2699,175.1689436893733
robot1,robot3,1554,True,10,2.60022918538507,1,2696,0.7100976705551147,3.103257537434625,30,True,0.7100976705551147,160.87092296220362,2698,175.652969215616
robot1,robot3,1555,True,10,2.5520264205290855,1,2696,0.7174961566925049,2.732183809379799,29,True,0.7174961566925049,159.15021195542067,2697,175.94165797695118
robot1,robot3,1556,True,10,2.5140204135612754,1,2695,0.7163615822792053,2.7596089500422214,30,True,0.7163615822792053,159.60326499771327,2696,176.24804425654528
robot1,robot3,1557,True,10,2.469821188469499,1,2695,0.7199806571006775,2.48636880800397,30,True,0.7199806571006775,158.43154001049697,2696,176.36248094923866
robot1,robot3,1558,True,10,2.4116568315283264,1,2693,0.7118326425552368,2.8519354998618227,30,True,0.7118326425552368,153.383543016389,2695,176.4148562953844
robot1,robot3,1559,True,11,2.351251700915398,1,2693,0.7278346419334412,2.5007325836818954,30,True,0.7278346419334412,161.2851870013401,2694,176.7237639791036
robot1,robot3,1560,True,11,2.317183534020547,1,2693,0.7304341793060303,2.317183534020547,30,True,0.7304341793060303,183.43891098629683,2693,177.09667296602368
robot1,robot3,1561,True,11,2.298290407427678,1,2693,0.7144545316696167,2.3475466455281535,30,True,0.7144545316696167,165.01681099180132,2692,177.43556443625116
robot1,robot3,1562,True,11,2.274313637447705,1,2692,0.710269570350647,2.274313637447705,30,True,0.710269570350647,161.50721395388246,2692,178.28877685944633
robot1,robot3,1563,True,11,2.2623917535916105,1,2689,0.7176783680915833,2.6399784293622,30,True,0.7176783680915833,157.9146240837872,2691,179.90091339595733
robot1,robot3,1564,True,11,2.267964370743595,1,2689,0.7084144949913025,2.378487826834465,30,True,0.7084144949913025,157.23640902433544,2690,179.39443938732052
robot1,robot3,1565,True,11,2.2666727883147004,1,2688,0.7018108367919922,2.403134128270727,31,True,0.7018108367919922,158.05370395537466,2689,179.73584643996452
robot1,robot3,1566,True,11,2.247270186254933,1,2688,0.7005208730697632,2.247270186254933,30,True,0.7005208730697632,157.0854859892279,2688,178.42675231054213
robot1,robot3,1567,True,12,2.229665485762066,1,2688,0.6833431720733643,2.2712241164871054,30,True,0.6833431720733643,158.09718403033912,2687,178.62010091951515
robot1,robot3,1568,True,12,2.2347728753972826,1,2688,0.6939907670021057,2.516930083872282,30,True,0.6939907670021057,156.48998506367207,2686,178.80835477831158
robot1,robot3,1569,True,12,2.204577448686361,1,2684,0.6960968375205994,2.5039871939278275,30,True,0.6960968375205994,158.57018902897835,2686,178.8321459198571
robot1,robot3,1570,True,12,2.178997516449819,1,2688,0.6878926753997803,3.245239682400533,30,True,0.6878926753997803,156.05089801829308,2685,177.59202325018342
robot1,robot3,1571,True,12,2.1580188704353223,1,2684,0.6763403415679932,2.1580188704353223,30,True,0.6763403415679932,155.191728961654,2684,176.8930930712702
robot1,robot3,1572,True,12,2.1596484266965295,1,2687,0.6732981204986572,3.4716803116871793,30,True,0.6732981204986572,152.3998179472983,2683,176.83904466323185
robot1,robot3,1573,True,12,2.1287467437752143,1,2682,0.6792725920677185,2.1475358053405267,30,True,0.6792725920677185,152.22719497978687,2683,177.00427453897115
robot1,robot3,1574,True,12,2.0794062118862726,1,2682,0.6859224438667297,2.0794062118862726,30,True,0.6859224438667297,152.40013203583658,2682,177.45544517840543
robot1,robot3,1575,True,12,2.0533860283749013,1,2681,0.7043471932411194,2.0533860283749013,30,True,0.7043471932411194,152.47983299195766,2681,177.55970164799655
robot1,robot3,1576,True,12,2.0510382861655945,1,2680,0.6860983967781067,2.0510382861655945,29,True,0.6860983967781067,154.4695699121803,2680,176.35988126403467
robot1,robot3,1577,True,12,2.0058144124143773,1,2680,0.6913067698478699,2.079501481210121,30,True,0.6913067698478699,155.1468139514327,2679,176.9726177960067
robot1,robot3,1578,True,12,1.9829773222725566,1,2678,0.6985982656478882,1.9829773222725566,30,True,0.6985982656478882,156.05054202023894,2678,178.82377320167154
robot1,robot3,1579,True,12,1.9612527650956206,1,2678,0.676349937915802,1.9612527650956206,30,True,0.676349937915802,151.51950099971145,2678,179.01723570089757
robot1,robot3,1580,True,11,1.9090687096963925,1,2677,0.6831830739974976,1.9090687096963925,31,True,0.6831830739974976,154.09429906867445,2677,177.29475628381664
robot1,robot3,1581,True,12,1.9673559078696967,1,2676,0.7072892189025879,1.9673559078696967,31,True,0.7072892189025879,154.33099097572267,2676,176.633042209128
robot1,robot3,1582,True,13,2.0423949422259735,1,2675,0.6981757283210754,2.0423949422259735,30,True,0.6981757283210754,154.2865679366514,2675,178.38789087107045
robot1,robot3,1583,True,13,2.0552962670753514,1,2674,0.6750031113624573,2.0552962670753514,30,True,0.6750031113624573,162.1572459116578,2674,178.40309332974618
robot1,robot3,1584,True,12,2.0303579037377775,1,2673,0.6734192371368408,2.1003322004014704,29,True,0.6734192371368408,156.04478400200605,2674,178.66639744604782
robot1,robot3,1585,True,12,2.012141689373296,1,2673,0.6761913895606995,2.012141689373296,30,True,0.6761913895606995,157.09380304906517,2673,177.8408098254606
robot1,robot3,1586,True,13,2.0053162914903226,1,2672,0.6755428314208984,2.0053162914903226,30,True,0.6755428314208984,156.31747303996235,2672,177.32919536029158
robot1,robot3,1587,True,13,1.98963863003018,1,2671,0.6928255558013916,1.98963863003018,30,True,0.6928255558013916,155.14604095369577,2671,176.27849518756227
robot1,robot3,1588,True,13,1.972238875845775,1,2672,0.67682945728302,2.301618131705684,30,True,0.67682945728302,167.0830399962142,2670,174.79204737866166
robot1,robot3,1589,True,13,1.9268586254077391,1,2669,0.689851701259613,1.9268586254077391,29,True,0.689851701259613,165.20715004298836,2669,173.63658595662775
robot1,robot3,1590,True,13,1.8327770150764526,1,2669,0.7021335959434509,1.917386137427254,29,True,0.7021335959434509,162.43320098146796,2668,173.83030650792318
robot1,robot3,1591,True,13,1.7500795814465433,1,2666,0.7069921493530273,1.8306196819673108,29,True,0.7069921493530273,164.14424893446267,2667,171.30297399039983
robot1,robot3,1592,True,14,1.659431734740267,1,2666,0.708573579788208,1.659431734740267,29,True,0.708573579788208,160.3998839855194,2666,170.58490919478595
robot1,robot3,1593,True,14,1.549425026742824,1,2665,0.7176914215087891,1.549425026742824,29,True,0.7176914215087891,157.96209103427827,2665,171.16448446019763
robot1,robot3,1594,True,14,1.4388902464739561,1,2664,0.7293542623519897,1.4388902464739561,29,True,0.7293542623519897,164.7580829448998,2664,171.6648252142802
robot1,robot3,1595,True,14,1.372985044665802,1,2663,0.7275618314743042,1.372985044665802,29,True,0.7275618314743042,161.22365894261748,2663,172.09546886890473
robot1,robot3,1596,True,13,1.2993094944131607,1,2663,0.7515312433242798,1.2993094944131607,29,True,0.7515312433242798,155.75036499649286,2663,171.35577359103536
robot1,robot3,1597,True,13,1.1659768633542684,1,2661,0.7990595102310181,1.3467324483381073,28,True,0.7990595102310181,157.73871098645031,2662,169.71484747554717
robot1,robot3,1598,True,13,1.077601984233473,1,2661,0.7912315726280212,1.077601984233473,28,True,0.7912315726280212,155.80975299235433,2661,167.2626260662455
robot1,robot3,1599,True,12,0.9126195514066611,1,2659,0.8200336694717407,1.114557007753541,27,True,0.8200336694717407,158.8521869853139,2660,161.5551378496776
robot1,robot3,1600,True,12,0.6790007103185126,1,2659,0.8013225793838501,0.6790007103185126,27,True,0.8013225793838501,155.26561404112726,2659,161.31650455650765
robot1,robot3,1601,True,12,0.4269435257477841,1,2657,0.8454223275184631,0.9956424587986413,27,True,0.8454223275184631,155.424028984271,2658,161.44370279742478
robot1,robot3,1602,True,12,0.30736598857507724,1,2656,0.8367220759391785,1.065335880320543,27,True,0.8367220759391785,158.0031820340082,2657,161.15429882232186
robot1,robot3,1603,True,12,0.3418820752921359,1,2656,0.8742302656173706,0.3418820752921359,27,True,0.8742302656173706,154.5112249441445,2656,162.09402406546639
robot1,robot3,1604,True,11,0.5278265883000536,1,2655,0.8742886781692505,0.5948217593469439,27,True,0.8742886781692505,155.134423985146,2656,161.4811543498552
robot1,robot3,1605,True,12,0.6039840009950691,1,2654,0.8501717448234558,0.9208505836223839,27,True,0.8501717448234558,155.34820198081434,2655,161.9529445590636
robot1,robot3,1606,True,11,0.7992222590261762,1,2654,0.8166429400444031,0.7992222590261762,27,True,0.8166429400444031,158.52530300617218,2654,162.4807449047818
robot1,robot3,1607,True,14,1.0567484640020768,1,2653,0.8324097990989685,1.0567484640020768,27,True,0.8324097990989685,159.2760159401223,2653,163.27401920701396
robot1,robot3,1608,True,18,1.3311756399905141,1,2653,0.8062904477119446,1.3311756399905141,27,True,0.8062904477119446,157.5471319956705,2653,163.04064410188033
robot1,robot3,1609,True,23,1.4638675690353307,1,2652,0.7785568833351135,1.4638675690353307,27,True,0.7785568833351135,157.67171105835587,2652,163.3877768645327
robot1,robot3,1610,True,25,1.6524608178712417,1,2650,0.7652527093887329,1.9973257804935236,27,True,0.7652527093887329,154.1286390274763,2651,164.0106473814707
robot1,robot3,1611,True,27,1.8902503502438588,1,2650,0.753122091293335,1.894644501751163,27,True,0.753122091293335,155.43286397587508,2651,164.2993774362866
robot1,robot3,1612,True,28,2.00851688379049,1,3502,0.8002972602844238,2.0504976169814912,38,True,0.8002972602844238,157.62056002859026,2650,164.9014310517638
robot1,robot3,1613,True,28,1.4845928462404898,1,3502,0.8575828671455383,1.4845928462404898,38,True,0.8575828671455383,155.06666305009276,3502,132.6836803068702
robot1,robot3,1614,True,28,0.9161063279624694,1,3501,0.8796982765197754,0.9161063279624694,37,True,0.8796982765197754,160.32157593872398,3501,137.63841392085624
robot1,robot3,1615,True,29,0.49123631956553665,1,3498,0.864518940448761,1.0775694552777773,36,True,0.864518940448761,156.76391799934208,3500,142.29121795867934
robot1,robot3,1616,True,28,0.1898167351983276,1,3497,0.8491408228874207,1.0223636401330058,35,True,0.8491408228874207,155.03420296590775,3499,146.57144091639907
robot1,robot3,1617,True,26,0.21112746730948412,1,3498,0.8726174831390381,0.21112746730948412,35,True,0.8726174831390381,154.6506159938872,3498,149.66271816172673
robot1,robot3,1618,True,25,0.620910555272171,1,3498,0.8117617964744568,0.9594772360339463,35,True,0.8117617964744568,158.255739021115,3497,152.37777678471332
robot1,robot3,1619,True,24,0.9177929752725927,1,3494,0.8086344599723816,1.1406936016878246,31,True,0.8086344599723816,155.03239398822188,3495,164.57807591089767
robot1,robot3,1620,True,21,1.1743427228213275,1,3492,0.7887462973594666,1.6340969923233104,30,True,0.7887462973594666,160.5497639393434,3494,169.30344934723803
robot1,robot3,1621,True,18,1.3876633125690323,1,3493,0.7628587484359741,1.3876633125690323,31,True,0.7628587484359741,159.34628702234477,3493,174.919305882721
robot1,robot3,1622,True,17,1.449004749309502,1,3491,0.7190734148025513,1.449004749309502,30,True,0.7190734148025513,160.0963610690087,3491,179.44374835803558
robot1,robot3,1623,True,16,1.5040866151871626,1,3491,0.7173686027526855,1.6945252916267077,30,True,0.7173686027526855,158.09900197200477,3490,178.4923953106755
robot1,robot3,1624,True,16,1.5097135341175345,1,3488,0.7771390080451965,1.5097135341175345,30,True,0.7771390080451965,162.68060496076941,3488,178.98354926482244
robot1,robot3,1625,True,15,1.501467265878585,1,3487,0.748896598815918,1.501467265878585,30,True,0.748896598815918,160.0621750112623,3487,178.59885814822155
robot1,robot3,1626,True,15,1.539137584005256,1,3485,0.7094762921333313,1.7979921145100797,31,True,0.7094762921333313,159.02915806509554,3486,175.87539706724175
robot1,robot3,1627,True,14,1.6268550317585317,1,3484,0.6928969621658325,1.8986013242511908,31,True,0.6928969621658325,156.6232709446922,3485,174.33278105566762
robot1,robot3,1628,True,14,1.702269683577168,1,3484,0.7529003024101257,1.702269683577168,31,True,0.7529003024101257,154.75452097598463,3484,174.03810909957923
robot1,robot3,1629,True,14,1.7662048329670013,1,3484,0.7322483062744141,1.789049996401762,31,True,0.7322483062744141,160.12112493626773,3483,176.19516942211084
robot1,robot3,1630,True,14,1.824912560019002,1,3482,0.7027429938316345,1.824912560019002,31,True,0.7027429938316345,158.8443269720301,3482,176.50738470601232
robot1,robot3,1631,True,13,1.867129547735745,1,3482,0.7000489234924316,1.986245001888706,31,True,0.7000489234924316,157.00048091821373,3481,176.27697393089898
robot1,robot3,1632,True,13,1.8983695947058579,1,3480,0.6929939389228821,1.8983695947058579,30,True,0.6929939389228821,158.6927119642496,3480,178.48427544131084
robot1,robot3,1633,True,13,1.9156500084866408,1,3480,0.6975896954536438,1.974222668848384,30,True,0.6975896954536438,156.14494995679706,3479,179.6618031257526
robot1,robot3,1634,True,14,1.8999369170613463,1,3478,0.6970959305763245,1.8999369170613463,30,True,0.6970959305763245,155.84043797571212,3478,179.89949199478724
robot1,robot3,1635,True,14,1.9089791410668795,1,3476,0.7054433822631836,2.0842241171790805,30,True,0.7054433822631836,157.62167191132903,3477,179.61203733662472
robot1,robot3,1636,True,14,1.90997221091093,1,3476,0.673893928527832,1.90997221091093,30,True,0.673893928527832,159.78001500479877,3476,179.206404408717
robot1,robot3,1637,True,14,1.939142794350076,1,3476,0.6537168025970459,2.051441684787606,30,True,0.6537168025970459,160.04901309497654,3475,178.86209082347438
robot1,robot3,1638,True,14,1.9379081714925543,1,3472,0.6366087198257446,2.076792565012463,30,True,0.6366087198257446,158.3588169887662,3473,179.24597822973647
robot1,robot3,1639,True,13,1.8995850286704454,1,3471,0.6813554763793945,2.009843235331046,30,True,0.6813554763793945,159.38412596005946,3472,178.44761590954133
robot1,robot3,1640,True,14,1.891747524400437,1,3469,0.6427791714668274,2.3172221146353404,30,True,0.6427791714668274,159.41740002017468,3471,178.74257018642768
robot1,robot3,1641,True,14,1.8896120004204195,1,3469,0.646394670009613,1.9466874689873355,30,True,0.646394670009613,155.34629800822586,3470,178.9956149170509
robot1,robot3,1642,True,13,1.8815045790751712,1,3467,0.6183905005455017,2.223789372515714,30,True,0.6183905005455017,156.55219100881368,3469,179.41234187498395
robot1,robot3,1643,True,13,1.8701623673101915,1,3468,0.6308149695396423,1.8701623673101915,30,True,0.6308149695396423,158.16431189887226,3468,178.85066846968803
robot1,robot3,1644,True,11,1.8632366101049294,1,3465,0.6398417949676514,2.2152783262702864,30,True,0.6398417949676514,152.70995895843953,3467,179.3026465338534
robot1,robot3,1645,True,11,1.8561728621013422,1,3464,0.6913236975669861,2.24403872694678,30,True,0.6913236975669861,155.93468502629548,3466,179.8029364293689
robot1,robot3,1646,True,11,1.8627038364225212,1,3464,0.683125913143158,1.913432036084705,30,True,0.683125913143158,159.98418000526726,3465,179.6554116551834
robot1,robot3,1647,True,11,1.8719143516470287,1,3464,0.6210883259773254,1.8719143516470287,30,True,0.6210883259773254,156.40229999553412,3464,179.16878458429153
robot1,robot3,1648,True,11,1.888741263298718,1,3462,0.6279099583625793,1.9715705116472453,30,True,0.6279099583625793,158.10563997365534,3463,178.6453298121724
robot1,robot3,1649,True,11,1.8872373744645927,1,3461,0.6571096181869507,2.0943182080921185,30,True,0.6571096181869507,159.7960399230942,3462,178.17326346504035
robot1,robot3,1650,True,11,1.92690450963802,1,3461,0.643755316734314,1.92690450963802,30,True,0.643755316734314,161.10546805430204,3461,177.51873046217048
robot1,robot3,1651,True,11,1.9972371944223564,1,3460,0.6189483404159546,1.9972371944223564,31,True,0.6189483404159546,161.25417896546423,3460,177.0125735553641
robot1,robot3,1652,True,11,2.0102432120065856,1,3459,0.6407479643821716,2.092018999490578,31,True,0.6407479643821716,157.84018498379737,3460,176.7644247809235
robot1,robot3,1653,True,11,2.049581808600732,1,3459,0.6621472239494324,2.049581808600732,31,True,0.6621472239494324,160.00100097153336,3459,176.37263648929172
robot1,robot3,1654,True,11,2.1092489870855515,1,3457,0.6769657135009766,2.205651813000975,30,True,0.6769657135009766,157.64552203472704,3458,178.1267839669663
robot1,robot3,1655,True,11,2.156906289477085,1,3457,0.7253602147102356,2.156906289477085,30,True,0.7253602147102356,157.26905700284988,3457,178.4157473965148
robot1,robot3,1656,True,12,2.1582232648294206,1,3454,0.6694675087928772,2.430025717025906,30,True,0.6694675087928772,155.45977593865246,3456,179.50628349480803
robot1,robot3,1657,True,12,2.1633002735038493,1,3454,0.6723787784576416,2.1734033024467547,30,True,0.6723787784576416,155.3324640262872,3455,179.49401270721728
robot1,robot3,1658,True,12,2.172474394323839,1,3453,0.6624589562416077,2.172474394323839,30,True,0.6624589562416077,153.21277594193816,3453,178.09233426572382
robot1,robot3,1659,True,12,2.1944964445481148,1,3453,0.6402459144592285,2.264987243083244,30,True,0.6402459144592285,157.65198902226985,3452,177.2555349066687
robot1,robot3,1660,True,12,2.2184855814782076,1,3452,0.6351010799407959,2.275668969929241,30,True,0.6351010799407959,153.81709893699735,3451,177.7825419730035
robot1,robot3,1661,True,12,2.2373223237092614,1,3451,0.6543647646903992,2.24844379721651,30,True,0.6543647646903992,152.5936130201444,3450,179.33232845013254
robot1,robot3,1662,True,12,2.234714813447598,1,3448,0.6637719869613647,2.5445892266285774,30,True,0.6637719869613647,157.357526011765,3450,179.29184830179827
robot1,robot3,1663,True,12,2.248495729018977,1,3447,0.6508568525314331,2.5214258269314227,30,True,0.6508568525314331,153.7040580296889,3449,179.2867183106423
robot1,robot3,1664,True,12,2.2345468101102606,1,3447,0.6459673643112183,2.250085744884863,30,True,0.6459673643112183,154.4128650566563,3448,179.90668535675186
robot1,robot3,1665,True,12,2.2427569355559913,1,3447,0.6489908695220947,2.2427569355559913,30,True,0.6489908695220947,157.24208997562528,3447,179.7665520367268
robot1,robot3,1666,True,11,2.2333138190732322,1,3445,0.6553724408149719,2.2947505480606614,30,True,0.6553724408149719,154.1409499477595,3446,179.0299748444537
robot1,robot3,1667,True,11,2.305969736470741,1,3443,0.654274582862854,2.41623998398122,26,True,0.654274582862854,152.66438096296042,3445,179.90795342990862
robot1,robot3,1668,True,11,2.0712058440092926,1,3441,0.677983283996582,2.7312782534254536,29,True,0.677983283996582,153.1785239931196,3442,165.77700933352162
robot1,robot3,1669,True,11,1.6898162911513392,1,3441,0.6886662840843201,2.13736013698697,29,True,0.6886662840843201,155.5723239434883,3442,165.9789929419752
robot1,robot3,1670,True,10,1.5954411511878948,1,3441,0.6779930591583252,1.6950820224156737,29,True,0.6779930591583252,152.81943301670253,3442,166.2073414555656
robot1,robot3,1671,True,10,1.4657454338948277,1,3440,0.6905162930488586,1.746201910505504,29,True,0.6905162930488586,155.71556496433914,3441,175.88313645230346
robot1,robot3,1672,True,10,1.4516038504534245,1,3440,0.6898501515388489,1.4516038504534245,29,True,0.6898501515388489,158.96656492259353,3440,176.21650633417295
robot1,robot3,1673,True,9,1.42461419246797,1,3439,0.6710056066513062,1.42461419246797,29,True,0.6710056066513062,155.21576709579676,3439,175.2877421904164
robot1,robot3,1674,True,9,1.228798502704284,1,3439,0.6904420852661133,1.228798502704284,28,True,0.6904420852661133,155.76569200493395,3439,170.8631893723231
robot1,robot3,1675,True,9,1.0956277039740883,1,3437,0.6875753998756409,1.669053694913218,29,True,0.6875753998756409,154.69778096303344,3438,171.54218132211594
robot1,robot3,1676,True,10,1.0547535104640233,1,3437,0.7402923107147217,1.0547535104640233,29,True,0.7402923107147217,154.86163599416614,3437,172.3355323948793
robot1,robot3,1677,True,11,0.9576676426266485,1,3436,0.7237196564674377,0.9812904719078178,29,True,0.7237196564674377,153.73575501143932,3437,172.49469329879526
robot1,robot3,1678,True,11,0.8151526863821461,1,3435,0.7401766777038574,1.0133742365235854,29,True,0.7401766777038574,156.3177469652146,3436,173.1114755259493
robot1,robot3,1679,True,10,0.669866855321343,1,3434,0.7637794017791748,1.1510772096488566,29,True,0.7637794017791748,153.29533501062542,3435,173.78102154935038
robot1,robot3,1680,True,10,0.5925173734489882,1,3433,0.7650049924850464,1.032733870114384,29,True,0.7650049924850464,153.42145110480487,3434,174.52454884283122
robot1,robot3,1681,True,11,0.5333599465592175,1,3432,0.7550602555274963,0.8003040127023932,29,True,0.7550602555274963,153.04866095539182,3433,175.29212329907892
robot1,robot3,1682,True,12,0.5419182159693893,1,3431,0.6534121036529541,0.5933890516294154,29,True,0.6534121036529541,151.03233698755503,3432,176.84804023424755
robot1,robot3,1683,True,12,0.5927256517230869,1,3430,0.7354507446289062,0.5927256517230869,30,True,0.7354507446289062,152.03427197411656,3430,178.6102210566417
robot1,robot3,1684,True,12,0.5241438968193017,1,3429,0.7562307119369507,0.5241438968193017,30,True,0.7562307119369507,151.0248730191961,3429,179.8030937712224
robot1,robot3,1685,True,13,0.49996775560508466,1,3428,0.7320433855056763,0.49996775560508466,30,True,0.7320433855056763,150.4101959289983,3428,179.11303934621844
robot1,robot3,1686,True,13,0.4591230006060732,1,3426,0.7121260762214661,0.8447076740237024,30,True,0.7121260762214661,149.96572700329125,3427,178.40839447185374
robot1,robot3,1687,True,12,0.5224549124982524,1,3425,0.6463373303413391,0.6397203116129294,30,True,0.6463373303413391,151.5789299737662,3426,177.81987508914688
